Id,gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,class
6087,0.003316667,1.5929,0.000216667,0.486366667,0.662483333,0.042233333,0.005,0.007433333,0.012716667,0.0006,3.33E-05,1.67E-05,0.1638,0.001166667,0.004133333,0.001616667,0.003316667,5.29,clear-day,0.64,10,Clear,-5.81,1035.58,6.19,0,349,0,-4.13,0,1
6088,0.003316667,1.4726,0.000216667,0.48575,0.66155,0.04215,0.00545,0.007433333,0.0127,0.000633333,0,3.33E-05,0.02975,0.001016667,0.004183333,0.001616667,0.003316667,5.29,clear-day,0.64,10,Clear,-5.81,1035.58,6.19,0,349,0,-4.13,0,1
6089,0.0033,1.47,0.000216667,0.485633333,0.660183333,0.04215,0.005033333,0.0074,0.012683333,0.00065,0,1.67E-05,0.02975,0.001,0.00415,0.001583333,0.0033,5.29,clear-day,0.64,10,Clear,-5.81,1035.58,6.19,0,349,0,-4.13,0,1
6090,0.003283333,1.4707,0.000216667,0.485366667,0.661283333,0.0421,0.005016667,0.007383333,0.012633333,0.000633333,1.67E-05,0,0.029683333,0.001,0.004166667,0.00155,0.003283333,5.29,clear-day,0.64,10,Clear,-5.81,1035.58,6.19,0,349,0,-4.13,0,1
6091,0.003316667,1.471016667,0.000233333,0.485016667,0.66185,0.04205,0.005033333,0.007516667,0.01265,0.000633333,0,3.33E-05,0.0297,0.001,0.00415,0.001616667,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6092,0.0033,1.472166667,0.000216667,0.484716667,0.6632,0.04205,0.005016667,0.007366667,0.012633333,0.000633333,1.67E-05,0,0.02975,0.001,0.00415,0.001516667,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6093,0.0033,1.459616667,0.000216667,0.48595,0.650716667,0.042183333,0.005433333,0.007366667,0.012666667,0.000633333,1.67E-05,1.67E-05,0.0298,0.001016667,0.004166667,0.001633333,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6094,0.003333333,1.42555,0.0002,0.486133333,0.622283333,0.042216667,0.00505,0.007483333,0.0127,0.000666667,0,1.67E-05,0.029833333,0.001,0.004166667,0.00165,0.003333333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6095,0.003316667,1.423766667,0.0002,0.48585,0.6212,0.042233333,0.005016667,0.007366667,0.012683333,0.000683333,3.33E-05,0,0.029833333,0.001,0.004183333,0.001633333,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6096,0.003333333,1.425166667,0.000216667,0.4857,0.622366667,0.042233333,0.005033333,0.00735,0.0127,0.000666667,1.67E-05,1.67E-05,0.02985,0.001016667,0.004183333,0.0016,0.003333333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6097,0.003333333,1.427616667,0.000216667,0.486033333,0.62405,0.042233333,0.005033333,0.007333333,0.012716667,0.000666667,1.67E-05,0,0.02985,0.001,0.004183333,0.001616667,0.003333333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6098,0.003333333,1.425816667,0.0002,0.485816667,0.622233333,0.04225,0.005416667,0.007333333,0.0127,0.000666667,0,0,0.02985,0.001,0.004183333,0.00165,0.003333333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6099,0.003316667,1.424316667,0.000216667,0.486166667,0.621133333,0.04225,0.005016667,0.007416667,0.0127,0.00065,1.67E-05,0,0.029816667,0.001016667,0.004166667,0.00155,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6100,0.003316667,1.42545,0.0002,0.48625,0.6222,0.04225,0.005033333,0.0074,0.012683333,0.000666667,0,1.67E-05,0.029783333,0.001,0.004183333,0.001633333,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6101,0.00335,1.42515,0.000216667,0.486083333,0.621983333,0.04225,0.005033333,0.007316667,0.012733333,0.000666667,1.67E-05,1.67E-05,0.029833333,0.001,0.004183333,0.001583333,0.00335,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6102,0.003333333,1.427383333,0.0002,0.486066667,0.623916667,0.042266667,0.005033333,0.007316667,0.012716667,0.00065,1.67E-05,1.67E-05,0.029833333,0.001,0.004183333,0.001633333,0.003333333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6103,0.003316667,1.425583333,0.000216667,0.485916667,0.6223,0.04225,0.005416667,0.007316667,0.0127,0.000683333,1.67E-05,1.67E-05,0.029866667,0.001016667,0.004183333,0.001666667,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6104,0.003333333,1.426733333,0.000216667,0.486066667,0.623216667,0.042266667,0.005016667,0.007583333,0.0127,0.00065,1.67E-05,1.67E-05,0.029833333,0.001,0.004166667,0.001566667,0.003333333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6105,0.003316667,1.424283333,0.0002,0.485983333,0.621433333,0.042266667,0.005033333,0.007416667,0.0127,0.000666667,1.67E-05,1.67E-05,0.029816667,0.001016667,0.004183333,0.001566667,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6106,0.0033,1.462216667,0.000216667,0.485516667,0.65345,0.042183333,0.005033333,0.007366667,0.012683333,0.00065,1.67E-05,1.67E-05,0.029766667,0.001,0.004166667,0.00155,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6107,0.0033,1.47435,0.000216667,0.485083333,0.664066667,0.042166667,0.00505,0.007383333,0.012666667,0.00065,0,0,0.029733333,0.001,0.00415,0.0016,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6108,0.003316667,1.472083333,0.000216667,0.485183333,0.66155,0.042166667,0.005416667,0.00765,0.01265,0.000633333,0,3.33E-05,0.029733333,0.001,0.004166667,0.00155,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6109,0.003316667,1.470366667,0.000216667,0.4852,0.660733333,0.042133333,0.005033333,0.007433333,0.01265,0.00065,0,1.67E-05,0.029716667,0.001,0.004166667,0.0016,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6110,0.0033,1.4724,0.000216667,0.485466667,0.661483333,0.042216667,0.00505,0.007583333,0.012716667,0.00065,1.67E-05,1.67E-05,0.029783333,0.001,0.004166667,0.001583333,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6111,0.003316667,1.510016667,0.000216667,0.48545,0.660333333,0.042233333,0.005016667,0.007416667,0.012733333,0.000616667,3.33E-05,0,0.074633333,0.001066667,0.004166667,0.0016,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6112,0.0033,1.5652,0.000216667,0.4857,0.661733333,0.042183333,0.005016667,0.00735,0.01265,0.0006,1.67E-05,1.67E-05,0.134833333,0.001133333,0.004133333,0.001583333,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6113,0.0033,1.421466667,0.000216667,0.4853,0.62045,0.0422,0.005416667,0.007283333,0.012616667,0.000666667,1.67E-05,1.67E-05,0.029783333,0.001016667,0.004166667,0.0017,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6114,0.003316667,1.364766667,0.0002,0.485916667,0.57395,0.042233333,0.005,0.007266667,0.012583333,0.00065,3.33E-05,1.67E-05,0.029833333,0.001,0.00415,0.0016,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6115,0.0033,0.93075,0.0001,0.489416667,0.20985,0.042566667,0.0048,0.0071,0.012333333,0.000733333,0.000266667,0,0.029816667,0.001016667,0.004166667,0.001583333,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,0
6116,0.0033,0.75515,5.00E-05,0.490333333,0.062916667,0.04265,0.004716667,0.00695,0.012233333,0.000766667,0.000316667,0,0.029766667,0.001033333,0.004166667,0.001633333,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,0
6117,0.003316667,0.756383333,6.67E-05,0.490583333,0.063766667,0.042683333,0.004716667,0.007033333,0.012216667,0.00075,0.000333333,0,0.029783333,0.001016667,0.00415,0.001616667,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,0
6118,0.0033,0.75485,5.00E-05,0.4902,0.062716667,0.04265,0.0047,0.00695,0.0122,0.00075,0.000333333,1.67E-05,0.029766667,0.001016667,0.004166667,0.00155,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,0
6119,0.0033,0.816933333,5.00E-05,0.490316667,0.113433333,0.042633333,0.00475,0.00695,0.01225,0.000766667,0.000283333,1.67E-05,0.02975,0.001,0.004166667,0.0016,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,0
6120,0.003316667,0.899533333,8.33E-05,0.490616667,0.1802,0.042616667,0.004766667,0.007116667,0.012316667,0.000733333,0.000266667,0,0.029716667,0.001016667,0.004166667,0.001583333,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,0
6121,0.003316667,1.438483333,0.0002,0.485883333,0.632483333,0.042233333,0.005016667,0.007516667,0.01265,0.000683333,1.67E-05,0,0.0297,0.001,0.004166667,0.001633333,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6122,0.003316667,1.474883333,0.000233333,0.485366667,0.6641,0.0422,0.00505,0.007316667,0.01265,0.000633333,1.67E-05,1.67E-05,0.02975,0.001,0.00415,0.0016,0.003316667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6123,0.0033,1.472133333,0.000216667,0.4846,0.662833333,0.04215,0.005033333,0.007316667,0.012633333,0.00065,0,3.33E-05,0.029716667,0.001,0.004133333,0.00155,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6124,0.003266667,1.559266667,0.000233333,0.437466667,0.663833333,0.04205,0.111683333,0.007416667,0.012666667,0.000383333,8.33E-05,1.67E-05,0.029683333,0.001,0.00415,0.00155,0.003266667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6125,0.003283333,1.504766667,0.000283333,0.342583333,0.664033333,0.041933333,0.1428,0.007683333,0.0128,0.000266667,0.0002,1.67E-05,0.029683333,0.001,0.004133333,0.001583333,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6126,0.00325,1.140166667,0.000416667,0.021016667,0.628666667,0.041683333,0.14045,0.0075,0.0132,0.000266667,0.00045,1.67E-05,0.029633333,0.001,0.004133333,0.001533333,0.00325,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6127,0.003266667,1.13695,0.000416667,0.0211,0.626216667,0.041766667,0.139633333,0.0075,0.013266667,0.00025,0.000433333,0,0.02975,0.001,0.004133333,0.0016,0.003266667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6128,0.003283333,1.186883333,0.0004,0.073883333,0.624633333,0.041783333,0.138933333,0.007516667,0.013216667,0.000283333,0.000416667,0,0.02975,0.001,0.00415,0.001533333,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6129,0.003266667,1.18675,0.000383333,0.074733333,0.624166667,0.04175,0.138366667,0.0075,0.0132,0.000266667,0.000383333,0,0.029716667,0.001,0.004133333,0.001516667,0.003266667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6130,0.003283333,1.249716667,0.000366667,0.112116667,0.647583333,0.04175,0.136916667,0.00755,0.01315,0.000266667,0.000366667,1.67E-05,0.029783333,0.001,0.00415,0.001616667,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6131,0.00325,1.248966667,0.0004,0.09695,0.664283333,0.041733333,0.132483333,0.007633333,0.0132,0.0003,0.0004,1.67E-05,0.029783333,0.001,0.00415,0.001583333,0.00325,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6132,0.003266667,1.158266667,0.000383333,0.091816667,0.596333333,0.04175,0.130416667,0.007483333,0.013166667,0.000283333,0.00035,0,0.029816667,0.001,0.004133333,0.001666667,0.003266667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6133,0.003283333,1.439783333,0.000216667,0.451033333,0.536516667,0.0421,0.128916667,0.0072,0.012583333,0.000333333,3.33E-05,0,0.029716667,0.001,0.004166667,0.001716667,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6134,0.003283333,1.01555,3.33E-05,0.4954,0.066983333,0.042566667,0.127966667,0.006916667,0.012216667,0.0004,0.00025,0,0.1395,0.001133333,0.004133333,0.00165,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6135,0.003283333,0.9378,6.67E-05,0.493666667,0.061216667,0.04255,0.127783333,0.00715,0.012216667,0.0004,0.000233333,1.67E-05,0.059633333,0.001066667,0.00415,0.001666667,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,0
6136,0.003266667,1.00085,5.00E-05,0.49275,0.137183333,0.042466667,0.126883333,0.0071,0.01225,0.000416667,0.00015,3.33E-05,0.0297,0.001016667,0.004166667,0.001566667,0.003266667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6137,0.0033,1.09725,8.33E-05,0.49165,0.2188,0.042416667,0.1261,0.007033333,0.012316667,0.000416667,0.000133333,1.67E-05,0.029733333,0.001,0.00415,0.001533333,0.0033,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6138,0.003283333,1.617716667,0.000216667,0.4873,0.656216667,0.042083333,0.125616667,0.007333333,0.012616667,0.000333333,8.33E-05,0,0.029716667,0.001,0.00415,0.001533333,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6139,0.00325,1.6087,0.000216667,0.486583333,0.650116667,0.0421,0.12515,0.0073,0.0126,0.000333333,8.33E-05,1.67E-05,0.029783333,0.001,0.004133333,0.001583333,0.00325,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6140,0.00325,1.609016667,0.000216667,0.486283333,0.65055,0.042083333,0.125166667,0.0075,0.012583333,0.000333333,6.67E-05,0,0.029766667,0.001,0.00415,0.001633333,0.00325,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6141,0.00325,1.605633333,0.0002,0.486466667,0.64885,0.042066667,0.124316667,0.007333333,0.012566667,0.000316667,6.67E-05,3.33E-05,0.029766667,0.001,0.004133333,0.00165,0.00325,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6142,0.003266667,1.605816667,0.000216667,0.486,0.6496,0.0421,0.123966667,0.007266667,0.012583333,0.000333333,6.67E-05,1.67E-05,0.029766667,0.001,0.00415,0.0016,0.003266667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6143,0.003283333,1.61,0.0002,0.494066667,0.647516667,0.0421,0.123566667,0.007266667,0.012566667,0.00035,6.67E-05,1.67E-05,0.029783333,0.001,0.004133333,0.001633333,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6144,0.003283333,1.556983333,0.000233333,0.44025,0.647266667,0.04205,0.123233333,0.0073,0.012683333,0.000333333,8.33E-05,0,0.02985,0.001,0.00415,0.001616667,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6145,0.003283333,1.464283333,0.000283333,0.345233333,0.647633333,0.042033333,0.123616667,0.007433333,0.012883333,0.000316667,0.000166667,1.67E-05,0.02985,0.001016667,0.004166667,0.001566667,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6146,0.003266667,1.167216667,0.000433333,0.021383333,0.669883333,0.041816667,0.123216667,0.007583333,0.0134,0.000283333,0.000466667,0,0.029916667,0.001,0.004166667,0.00165,0.003266667,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6147,0.003283333,1.07785,0.000416667,0.0212,0.595083333,0.041833333,0.122733333,0.007633333,0.0133,0.0003,0.0004,0,0.029816667,0.001,0.00415,0.00155,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6148,0.003283333,1.099766667,0.000366667,0.0992,0.5492,0.04185,0.12235,0.007483333,0.013133333,0.0003,0.000316667,0,0.02975,0.001,0.004166667,0.001583333,0.003283333,8.12,clear-day,0.59,10,Clear,-3.71,1036.27,7.44,0.02,354,0,-3.14,0,1
6149,0.0033,0.5074,0.00025,0.077,0.0688,0.042266667,0.12185,0.007166667,0.012766667,0.000383333,6.67E-05,1.67E-05,0.0299,0.001,0.004166667,0.00155,0.0033,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6150,0.0033,0.529616667,0.000233333,0.106733333,0.06265,0.042266667,0.1222,0.007183333,0.012733333,0.0004,3.33E-05,1.67E-05,0.029933333,0.001016667,0.004166667,0.00165,0.0033,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6151,0.003266667,0.801233333,0.0001,0.3893,0.06125,0.042483333,0.12135,0.0071,0.01235,0.000433333,0.00015,0,0.029866667,0.001016667,0.004166667,0.001716667,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6152,0.003283333,0.938183333,5.00E-05,0.496316667,0.088883333,0.04255,0.120966667,0.007033333,0.01225,0.000433333,0.0002,0,0.029816667,0.001016667,0.004166667,0.001733333,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6153,0.0033,1.043083333,6.67E-05,0.494533333,0.176516667,0.042466667,0.12065,0.007116667,0.01235,0.000466667,0.000166667,1.67E-05,0.029733333,0.001016667,0.004166667,0.001583333,0.0033,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6154,0.003266667,1.508316667,0.000183333,0.4898,0.568266667,0.042166667,0.120516667,0.007316667,0.01255,0.000366667,3.33E-05,1.67E-05,0.029733333,0.001,0.00415,0.001566667,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6155,0.0033,1.6068,0.000216667,0.488166667,0.6509,0.04215,0.120966667,0.007583333,0.012683333,0.00035,8.33E-05,0,0.029883333,0.001,0.004183333,0.001616667,0.0033,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6156,0.003283333,1.604366667,0.000216667,0.48785,0.65055,0.04215,0.120183333,0.007433333,0.012633333,0.000316667,6.67E-05,0,0.029883333,0.001,0.00415,0.001533333,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6157,0.003283333,1.603866667,0.000216667,0.487766667,0.650083333,0.04215,0.120066667,0.007383333,0.0127,0.00035,5.00E-05,1.67E-05,0.029816667,0.001,0.004166667,0.001583333,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6158,0.0033,1.599316667,0.0002,0.487383333,0.646966667,0.042133333,0.11965,0.0074,0.012583333,0.00035,6.67E-05,0,0.029683333,0.001,0.00415,0.0015,0.0033,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6159,0.003283333,1.597283333,0.000216667,0.487916667,0.645266667,0.0422,0.11945,0.007366667,0.012616667,0.000333333,6.67E-05,1.67E-05,0.029683333,0.001,0.00415,0.0016,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6160,0.003266667,1.599116667,0.000216667,0.487516667,0.646266667,0.042166667,0.119766667,0.007416667,0.012616667,0.00035,6.67E-05,1.67E-05,0.029716667,0.001,0.004133333,0.0016,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6161,0.003266667,1.526783333,0.000216667,0.486483333,0.589233333,0.042133333,0.119266667,0.007366667,0.012566667,0.00035,3.33E-05,1.67E-05,0.029783333,0.001,0.00415,0.0016,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6162,0.003266667,1.360883333,0.0002,0.47265,0.539633333,0.04215,0.045716667,0.007416667,0.01255,0.000566667,0,0,0.0296,0.001,0.00415,0.001666667,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6163,0.003283333,0.715366667,6.67E-05,0.444166667,0.0672,0.04245,0.00475,0.007033333,0.012233333,0.00075,0.0003,1.67E-05,0.029566667,0.001033333,0.00415,0.001633333,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6164,0.003283333,0.480583333,0.000183333,0.208366667,0.062233333,0.042366667,0.004916667,0.007133333,0.012566667,0.0007,0.000116667,0,0.029583333,0.001,0.004166667,0.001583333,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6165,0.003283333,0.29745,0.000266667,0.019933333,0.061833333,0.042283333,0.005466667,0.00745,0.01285,0.0007,0,0,0.029516667,0.001033333,0.004166667,0.0016,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6166,0.003266667,0.454433333,0.0003,0.020433333,0.191383333,0.04225,0.00515,0.007433333,0.012983333,0.000683333,5.00E-05,0,0.029716667,0.001,0.004166667,0.001533333,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6167,0.003266667,0.8922,0.00035,0.112033333,0.484216667,0.04195,0.005216667,0.007466667,0.013016667,0.000616667,0.000166667,1.67E-05,0.029483333,0.001,0.00415,0.0016,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
6168,0.0033,1.096416667,0.000383333,0.112666667,0.655283333,0.0418,0.005316667,0.007766667,0.013183333,0.000583333,0.000233333,1.67E-05,0.029683333,0.001016667,0.00415,0.001533333,0.0033,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6169,0.003283333,1.097966667,0.000383333,0.117683333,0.652666667,0.0418,0.005316667,0.007533333,0.013166667,0.000616667,0.000233333,3.33E-05,0.02965,0.001,0.00415,0.00165,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6170,0.003266667,1.4657,0.0002,0.495483333,0.648183333,0.042116667,0.005416667,0.007466667,0.0126,0.00065,3.33E-05,1.67E-05,0.029516667,0.001016667,0.00415,0.001616667,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6171,0.00325,1.413333333,0.0002,0.491316667,0.60885,0.042116667,0.004983333,0.0075,0.012516667,0.00065,1.67E-05,1.67E-05,0.029383333,0.001,0.004116667,0.001633333,0.00325,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6172,0.0033,1.41155,0.000216667,0.490666667,0.607616667,0.042133333,0.005,0.00735,0.012566667,0.000666667,1.67E-05,1.67E-05,0.029566667,0.001,0.00415,0.001583333,0.0033,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6173,0.003283333,1.409883333,0.0002,0.490616667,0.606316667,0.04215,0.005,0.0074,0.01255,0.000633333,3.33E-05,0,0.0294,0.001,0.00415,0.001616667,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6174,0.003283333,1.4222,0.0002,0.489916667,0.617283333,0.042116667,0.005,0.007333333,0.012516667,0.000633333,1.67E-05,1.67E-05,0.029383333,0.001,0.004116667,0.00155,0.003283333,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6175,0.00325,1.335966667,0.0002,0.489366667,0.547016667,0.042083333,0.005366667,0.007266667,0.0125,0.00065,5.00E-05,3.33E-05,0.029366667,0.001016667,0.00415,0.001583333,0.00325,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6176,0.003266667,1.136016667,0.00015,0.490583333,0.37995,0.042216667,0.004883333,0.007266667,0.012366667,0.000683333,0.000133333,1.67E-05,0.029216667,0.001,0.004133333,0.001583333,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,1
6177,0.003266667,0.757433333,5.00E-05,0.493316667,0.063116667,0.042416667,0.004716667,0.007083333,0.01215,0.00075,0.00035,0,0.029166667,0.001033333,0.00415,0.001566667,0.003266667,11.22,clear-day,0.52,10,Clear,1.25,1036.62,6.21,0,353,0,-2.83,0,0
